Movie_Name,Rating,Voting_Count,Duration,Genre
Liebling Kreuzberg 20,5.1,50.0,89,Comedy
Don't F with Pablo,7.7,8.0,103,Comedy
Back to 2005,8.3,45.0,88,Comedy
Mietaa,6.5,11.0,74,Comedy
C'era una volta il Derby Club,7.4,16.0,90,Comedy
Mr Engineer and Miss Doctor,5.4,9.0,40,Comedy
Covid Boys,7.0,5.0,80,Comedy
Balayi Olayi,2.8,42.0,107,Comedy
La estrella que perdí,7.3,15.0,99,Comedy
Keith Robinson: Different Strokes,6.5,193.0,53,Comedy
Super Villain,3.9,35.0,99,Comedy
Subway Shark,6.8,29.0,49,Comedy
Snooker Man,4.8,62.0,80,Comedy
The Ballad of Straw Hat Sam,9.2,10.0,45,Comedy
Lgunya,4.8,42.0,86,Comedy
Give Me a Ride,5.0,16.0,102,Comedy
The Holy Man Comeback,4.3,13.0,100,Comedy
Give Me Babies,6.7,6.0,23,Comedy
Byvshiy v pomoshch,5.0,77.0,90,Comedy
Kejarlah Janji,6.4,5.0,107,Comedy
God Dam,7.1,8.0,60,Comedy
Ravike Prasanga,7.8,669.0,152,Comedy
Omar v bolshom kino,5.8,26.0,86,Comedy
You'll Be Hurt When I'm Done,8.7,8.0,0,Comedy
Uparwala & Sons,9.2,322.0,126,Comedy
Curry Mee,6.8,21.0,158,Comedy
Im Haus der alten Augustin,8.3,14.0,108,Comedy
Because I Said So: Akintunde Warnock,7.2,7.0,65,Comedy
Gap Lai Chi Bau,5.6,43.0,114,Comedy
The Pushover,4.3,15.0,63,Comedy
Liu mang qu mo shi,5.3,10.0,104,Comedy
"Chill, Brudi",1.6,22.0,135,Comedy
The Clashing Elements: Saviors of the Multiverse,7.0,8.0,91,Comedy
Avassaladoras 20,3.1,28.0,94,Comedy
Salam Gembira,8.7,14.0,111,Comedy
GrimTrax,8.7,10.0,62,Comedy
Rodnya,7.7,9.0,99,Comedy
Gull Lake Vice II: The Delusion Continues,8.2,16.0,58,Comedy
Idu Entha Lokavayya,6.6,7.0,120,Comedy
Insta Series,9.4,18.0,141,Comedy
Laxmi Vilas Lottery,8.1,8.0,104,Comedy
Novogodnee chudo,5.5,14.0,73,Comedy
Once Upon a Time in Spain,7.4,8.0,0,Comedy
Chicken Factory,3.3,23.0,123,Comedy
Sergeant Pickle Breath and the Rooftop Warriors,9.3,14.0,78,Comedy
A Christmas Reunion,4.9,11.0,64,Comedy
Zen Fist,7.2,8.0,45,Comedy
Brahmachari,8.8,10.0,112,Comedy
Plant Man,7.2,2000.0,121,Comedy
Jellyfish,9.4,14.0,109,Comedy
Korporatsiya Morozov,5.5,30.0,83,Comedy
Gyakorlat teszi a mestert,6.1,15.0,46,Comedy
Someone Dies!,7.3,12.0,86,Comedy
The Revenge of Wii Play 2: World War Wii,9.5,8.0,46,Comedy
Dao yan ni you bing,4.5,8.0,98,Comedy
Kyle and the Last Emerald,5.6,17.0,20,Comedy
Otbrosy,3.8,33.0,88,Comedy
Dak Dik Dos,8.8,9.0,113,Comedy
Opasni shmatki,5.2,18.0,92,Comedy
Making Kayfabe,9.8,14.0,44,Comedy
Killcon,9.5,14.0,31,Comedy
Selebryata,3.8,20.0,93,Comedy
Cedo Demais,4.3,26.0,90,Comedy
Nata Ratnalu,6.3,8.0,118,Comedy
Iyus Jenius,9.0,7.0,82,Comedy
Almost Sober Presented by Fattman Deezy,9.5,23.0,60,Comedy
Mumble: Fate of A Lost Icon,9.5,22.0,63,Comedy
Waste Management,7.0,15.0,60,Comedy
Mahserin Üç Delisi,5.9,16.0,78,Comedy
Malas Costumbres,9.2,14.0,90,Comedy
Avantyura,5.6,16.0,90,Comedy
Kitaura Kyoudai,5.6,10.0,94,Comedy
Lattha Sadan,7.5,15.0,125,Comedy
Bizim Köylü,4.9,15.0,96,Comedy
Kan dao ling hun de na zhi yan shi gong,3.3,12.0,124,Comedy
Bie ba zuo wen dang hui shi er,7.2,11.0,89,Comedy
The Kingfish 2,7.9,10.0,72,Comedy
Láska na zakázku,3.0,12.0,82,Comedy
Thiago Ventura - Modo Efetivo,6.1,13.0,98,Comedy
Leggende metropolitane,4.6,251.0,88,Comedy
Extra Lucie,8.6,11.0,70,Comedy
Cageling,5.9,8.0,69,Comedy
Story Time with Devon,9.0,9.0,55,Comedy
